,company name,fca website,website
2034,Ethical Fixed Rate Investments,https://www.fca.org.uk/news/warnings/ethical-fixed-rate-investments,['www.ethicalfixedrateinvestments.com']
2035,Tools Trades,https://www.fca.org.uk/news/warnings/tools-trades,['https://www.toolstrades.com/']
2036,Bondrateinvestments.com,https://www.fca.org.uk/news/warnings/bondrateinvestmentscom,['https://bondrateinvestments.com']
2037,Compare Protected Rates,https://www.fca.org.uk/news/warnings/compare-protected-rates,['http://compareprotectedrates.com/']
2038,TrustPac,https://www.fca.org.uk/news/warnings/trustpac,['www.trustpac.io']
2039,Trader X,https://www.fca.org.uk/news/warnings/trader-x,['www.traderx.online']
2041,Fund Advisor,https://www.fca.org.uk/news/warnings/fund-advisor,['http://fundadvisor.co.uk/']
2042,Safe Income,https://www.fca.org.uk/news/warnings/safe-income,['www.safe-income.co.uk']
2043,BESTINVESTMENTQUOTE,https://www.fca.org.uk/news/warnings/bestinvestmentquote,['https://bestinvestmentquote.today/']
2044,best bonds.com,https://www.fca.org.uk/news/warnings/best-bondscom,['www.best-bonds.com']
2045,UK Bonds Shop,https://www.fca.org.uk/news/warnings/uk-bonds-shop,['www.ukbondsshop.com']
2047,Ethical Fixed Rate Bonds,https://www.fca.org.uk/news/warnings/ethical-fixed-rate-bonds,['http://ethicalfixedratebonds.com/']
2048,Best Performing Fixed Rates,https://www.fca.org.uk/news/warnings/best-performing-fixed-rates,['http://www.bestperformingfixedrates.com/']
2049,Dixon Collins Financial Trust Solutions,https://www.fca.org.uk/news/warnings/dixon-collins-financial-trust-solutions,['https://dixoncollins.com']
2050,Compare ISA UK,https://www.fca.org.uk/news/warnings/compare-isa-uk,['www.compare-isa-uk.com']
2051,Albermarle Capital Limited,https://www.fca.org.uk/news/warnings/albermarle-capital-limited,"['https://albermarlecapital.com/, https://www.albermarlecapital.co.uk/']"
2052,Thomas McCain Group Inc,https://www.fca.org.uk/news/warnings/thomas-mccain-group-inc,['www.thomasmccaingroupinc.com']
2053,clearvest,https://www.fca.org.uk/news/warnings/clearvest,"['Clearvest.co.uk, Clearvestbonds.com']"
2054,esg-investor.co.uk,https://www.fca.org.uk/news/warnings/esg-investorcouk,['https://esg-investor.co.uk']
2055,incomecomparison.co.uk,https://www.fca.org.uk/news/warnings/incomecomparisoncouk,['www.incomecomparison.co.uk']
2056,property-income.com,https://www.fca.org.uk/news/warnings/property-incomecom,['https://property-income.com/']
2057,cleanenergyinvestor.co.uk,https://www.fca.org.uk/news/warnings/cleanenergyinvestorcouk,['www.cleanenergyinvestor.co.uk']
2058,Arch Capital Bonds,https://www.fca.org.uk/news/warnings/arch-capital-bonds,['https://archcapitalbonds.com/']
2059,Live Market Updates,https://www.fca.org.uk/news/warnings/live-market-updates,['http://live-market-updates.com']
2060,Investment Advice Bureau,https://www.fca.org.uk/news/warnings/investment-advice-bureau,['http://investmentadvicebureau.com']
2061,cleanenergy-investments.co.uk,https://www.fca.org.uk/news/warnings/cleanenergy-investmentscouk,['www.cleanenergy-investments.co.uk']
2062,renewable-energy-income.com,https://www.fca.org.uk/news/warnings/renewable-energy-incomecom,['www.renewable-energy-income.com']
2063,Limestone International Asset Management LLC,https://www.fca.org.uk/news/warnings/limestone-international-asset-management-llc,['www.limestoneintl.com']
2064,Equitos Group,https://www.fca.org.uk/news/warnings/equitos-group,['http://equitosgroup.com/']
2065,Tradient Profits,https://www.fca.org.uk/news/warnings/tradient-profits,['www.tradientprofits.com']
2066,UK Bonds Direct,https://www.fca.org.uk/news/warnings/uk-bonds-direct,"['www.ukbondsdirect.co.uk, www.uk-bondsdirect.com/']"
2067,Chinen Securities Group,https://www.fca.org.uk/news/warnings/chinen-securities-group,['www.chinengroup.com']
2068,Global Blockchain Protection Association,https://www.fca.org.uk/news/warnings/global-blockchain-protection-association,['www.gbpa-ltd.com']
2069,Richness Forex,https://www.fca.org.uk/news/warnings/richness-forex,"['www.richnessep.com/en/index.html, www.richnessforex.com/']"
2070,Savings Solutions,https://www.fca.org.uk/news/warnings/savings-solutions,['https://www.savings-solutions.com/']
2072,UK Alliance Bonds,https://www.fca.org.uk/news/warnings/uk-alliance-bonds,['https://ukalliancebonds.com/']
2073,Eirgon,https://www.fca.org.uk/news/warnings/eirgon,['www.eirgon.com']
2075,CompareROI,https://www.fca.org.uk/news/warnings/compareroi,['http://compareroi.co.uk/']
2076,Whichrates4u,https://www.fca.org.uk/news/warnings/whichrates4u,['whichrates4u.com']
2077,ISA Help,https://www.fca.org.uk/news/warnings/isa-help,"['www.isahelp.co.uk, www.isahelp.co.uk']"
2078,ISA Advisor,https://www.fca.org.uk/news/warnings/isa-advisor,['isa-advisor.com']
2080,Premier Bonds,https://www.fca.org.uk/news/warnings/premier-bonds,['http://premierbonds.online/']
2081,Kado Capital,https://www.fca.org.uk/news/warnings/kado-capital,['https://kadocapital.com/']
2082,Prime Investments,https://www.fca.org.uk/news/warnings/prime-investments,['www.prime-investment.co.uk']
2083,ISA Comparison,https://www.fca.org.uk/news/warnings/isa-comparison,['www.isa-comparison.com']
2085,UK Bonds Club,https://www.fca.org.uk/news/warnings/uk-bonds-club,['www.ukbondsclub.com']
2086,Invest Bonds UK,https://www.fca.org.uk/news/warnings/invest-bonds-uk,['www.investbondsuk.com/']
2087,UK North Bonds,https://www.fca.org.uk/news/warnings/uk-north-bonds,"['http://www.uk-northbonds.com, www.uknorthbonds.com']"
2088,Compare UK Best,https://www.fca.org.uk/news/warnings/compare-uk-best,"['www.compareukbest.com,, www.compareukbest.org']"
2089,Compare APR Rates,https://www.fca.org.uk/news/warnings/compare-apr-rates,['www.compare-apr-rates.com']
2090,London Bonds Agency,https://www.fca.org.uk/news/warnings/london-bonds-agency,['londonbondsagency.com']
2091,My Investment Search,https://www.fca.org.uk/news/warnings/my-investment-search,['myinvestmentsearch.com']
2092,Property Fixed Income,https://www.fca.org.uk/news/warnings/property-fixed-income,"['www.propertyfixedincome.co.uk/, www.property-fixed-income.com']"
2094,Search Investments Now,https://www.fca.org.uk/news/warnings/search-investments-now,['www.searchinvestmentsnow.com']
2095,Property Investor Expert,https://www.fca.org.uk/news/warnings/property-investor-expert,['www.propertyinvestor.expert']
2097,UK Fixed Bonds Community,https://www.fca.org.uk/news/warnings/uk-fixed-bonds-community,"['https://uk-fixedbondscommunity.com, www.ukfixedbonds-community.com']"
2098,Fixed Rate Investment Reports,https://www.fca.org.uk/news/warnings/fixed-rate-investment-reports,['www.fixedrateinvestmentreports.co.uk']
2099,IB24,https://www.fca.org.uk/news/warnings/ib24,['http://investbond24.com/']
2101,Best2Invest,https://www.fca.org.uk/news/warnings/best2invest,['www.best2invest.co.uk']
2102,InvestSelect,https://www.fca.org.uk/news/warnings/investselect,"['https://investselect.online, investselect.uk;, https://invest-select.online/']"
2104,City Bonds,https://www.fca.org.uk/news/warnings/city-bonds,['www.citybonds.co']
2106,Bond Guides,https://www.fca.org.uk/news/warnings/bond-guides,['www.bondguides.com']
2107,Adamant FX,https://www.fca.org.uk/news/warnings/adamant-fx,['www.adamantfx.io']
2108,comparebondsuk.com,https://www.fca.org.uk/news/warnings/comparebondsukcom,['www.comparebondsuk.com']
2109,EIS Investments,https://www.fca.org.uk/news/warnings/eis-investments,['www.eis-investments.co.uk']
2110,Best Investments,https://www.fca.org.uk/news/warnings/best-investments,['www.bestinvestmentbonds.com']
2112,UK Best Bonds,https://www.fca.org.uk/news/warnings/uk-best-bonds,['https://ukbest-bonds.com/']
2114,UK Elite Bonds,https://www.fca.org.uk/news/warnings/uk-elite-bonds,['http://ukelitebonds.com/']
2115,UK Bond Market,https://www.fca.org.uk/news/warnings/uk-bond-market,['www.ukbondmarket.com']
2116,UK Bonds Trust,https://www.fca.org.uk/news/warnings/uk-bonds-trust,['www.uk-bondstrust.com']
2117,UK Better Bonds,https://www.fca.org.uk/news/warnings/uk-better-bonds,['https://ukbetterbonds.com']
2118,Fixed Savers Ltd,https://www.fca.org.uk/news/warnings/fixed-savers-ltd,['www.fixedsavers.com']
2119,Comparing Investments,https://www.fca.org.uk/news/warnings/comparing-investments,['www.comparing-investments.com/property']
2121,UK Premier Bonds,https://www.fca.org.uk/news/warnings/uk-premier-bonds,['https://ukpremierbonds.com']
2122,UK Bond Advisory,https://www.fca.org.uk/news/warnings/uk-bond-advisory,['www.ukbondadvisory.com']
2123,UK Savings Plans,https://www.fca.org.uk/news/warnings/uk-savings-plans,['uksavingsplans.com']
2124,Best Bond Finder,https://www.fca.org.uk/news/warnings/best-bond-finder,['www.bestbondfinder.com']
2125,Fixed Rate Search,https://www.fca.org.uk/news/warnings/fixed-rate-search,"['www.fixedratesearch.com, https://fixedratesearch.online/']"
2126,overtons international,https://www.fca.org.uk/news/warnings/overtons-international,['www.overtonsint.com']
2128,Trading Broker Pro,https://www.fca.org.uk/news/warnings/trading-broker-pro,['https://lp.tradingbrokerpro.com/pages/amz-bestinvesting-calc-en2']
2129,Fixed Market Review,https://www.fca.org.uk/news/warnings/fixed-market-review,['www.fixedmarketreview.com']
2130,ISA Comparison UK,https://www.fca.org.uk/news/warnings/isa-comparison-uk,['http://www.isacomparison-uk.com/']
2132,Rapid Quid Finance,https://www.fca.org.uk/news/warnings/rapid-quid-finance,['www.rapid-quid.com']
2133,Bond Comparisons UK,https://www.fca.org.uk/news/warnings/bond-comparisons-uk,['bondcomparisonsuk.com']
2134,Smarty Life Savings,https://www.fca.org.uk/news/warnings/smarty-life-savings,['ttps://smartylifesavings.com']
2135,Bond Investments UK,https://www.fca.org.uk/news/warnings/bond-investments-uk,['www.bondinvestmentsuk.best']
2136,UK Bond Street,https://www.fca.org.uk/news/warnings/uk-bond-street,['ukbondstreet.com']
2137,Invest Property Bonds,https://www.fca.org.uk/news/warnings/invest-property-bonds,['https://investpropertybonds.com/']
2138,Capital Market Search,https://www.fca.org.uk/news/warnings/capital-market-search,['Websites: www.capitalmarketsearch.com']
2139,HE Global Investments,https://www.fca.org.uk/news/warnings/he-global-investments,['heglobalinvestments.com']
2140,Compare UK Investments,https://www.fca.org.uk/news/warnings/compare-uk-investments,"['www.compareukinvestments.net, https://compare-ukinvestments.com']"
2141,Smarter Investing Bonds,https://www.fca.org.uk/news/warnings/smarter-investing-bonds,['smarterinvestingbonds.com']
2143,Search Investment Guides,https://www.fca.org.uk/news/warnings/search-investment-guides,['www.searchinvestmentguides.com']
2145,Renewable Energy Reports,https://www.fca.org.uk/news/warnings/renewable-energy-reports,['www.renewableenergyreports.com']
2146,FXCrypto Markets Limited,https://www.fca.org.uk/news/warnings/fxcrypto-markets-limited,"['https://www.fxcryptomkts.co.uk/, www.fxcryptomarkets.com']"
2148,Growth Capital Investments,https://www.fca.org.uk/news/warnings/growth-capital-investments,['cp-international.co.uk']
2149,UK-investment-search.org.uk,https://www.fca.org.uk/news/warnings/uk-investment-searchorguk,['www.uk-investment-search.org.uk']
2150,Compare Best Bond Rates,https://www.fca.org.uk/news/warnings/compare-best-bond-rates,['http://comparebestbondrates.com/']
2151,Lead Generation Solutions Ltd,https://www.fca.org.uk/news/warnings/lead-generation-solutions-ltd,"['www.theinvestmentfinders.com, www.search-uk-isas.com, incomecompare-2021.com']"
2153,offer.investoryields.com/bfiuk-bonds,https://www.fca.org.uk/news/warnings/offerinvestoryieldscom-bfiuk-bonds,['offerinvestoryields.com.']
2170,Trendsmacro,https://www.fca.org.uk/news/warnings/trendsmacro,['https://trendsmacro.com/']
2175,Binary Forex Recovery,https://www.fca.org.uk/news/warnings/binary-forex-recovery,['https://www.binaryforexrecovery.com/']
2176,Fluid ISA,https://www.fca.org.uk/news/warnings/fluid-isa,"['fluid-isa.com, https://www.fluidtrustuk.co.uk/']"
2179,Steele Capital Consultancy LLC,https://www.fca.org.uk/news/warnings/steele-capital-consultancy-llc,['www.steeleconsultancy.com']
2180,fixedratesociety,https://www.fca.org.uk/news/warnings/fixedratesociety,['fixedratesociety.com']
2181,compare-property-bonds.com,https://www.fca.org.uk/news/warnings/compare-property-bondscom,['Compare-Property-Bonds.com']
2182,International Trading Revenue,https://www.fca.org.uk/news/warnings/international-trading-revenue,"['www.t-revenue-group.uk, www.t-revenue.uk, www.itr-gr.com, www.t-rvn.com, www.itr-group.uk']"
2183,Bondraters,https://www.fca.org.uk/news/warnings/bondraters,['bondraters.com']
2185,Future Protect,https://www.fca.org.uk/news/warnings/future-protect,['thefutureprotect.com']
2186,bond spotter,https://www.fca.org.uk/news/warnings/bond-spotter,['bondspotter.com']
2188,Phoenix Vehicle Leasing,https://www.fca.org.uk/news/warnings/phoenix-vehicle-leasing,['www.phoenixvehicleleasing.co.uk']
2189,Index Review,https://www.fca.org.uk/news/warnings/index-review,['https://www.index-review.com/']
2190,Golden Fex,https://www.fca.org.uk/news/warnings/golden-fex,['https://goldenfex.com/']
2191,Compare Best Investment,https://www.fca.org.uk/news/warnings/compare-best-investment,['comparebestinvestment.com']
2192,Profit Edge,https://www.fca.org.uk/news/warnings/profit-edge,['https://profitedge.online/']
2194,InvestDelta,https://www.fca.org.uk/news/warnings/investdelta,"['www.investdelta.com, www.invdelta.com']"
2196,Alpha Live,https://www.fca.org.uk/news/warnings/alpha-live,['https://alphalive.io/en']
2197,Just Bonds,https://www.fca.org.uk/news/warnings/just-bonds,['just-bonds.com']
2198,comparebondrates2021.com,https://www.fca.org.uk/news/warnings/comparebondrates2021com,['comparebondrates2021.com']
2200,Bond Compare UK,https://www.fca.org.uk/news/warnings/bond-compare-uk,['www.bondcompareuk.com']
2201,Fletcher Corporate Partners,https://www.fca.org.uk/news/warnings/fletcher-corporate-partners,['www.fletchercorppart.com']
2203,Blink Credit Finance,https://www.fca.org.uk/news/warnings/blink-credit-finance,['www.blinkcreditfinance.com']
2205,FXGBP Markets,https://www.fca.org.uk/news/warnings/fxgbp-markets,['https://fxgbpmarkets.com']
2207,Fixed Income Solutions,https://www.fca.org.uk/news/warnings/fixed-income-solutions,['www.fixed-income-solutions.com']
2208,PB Specialists Group,https://www.fca.org.uk/news/warnings/pb-specialists-group,['https://marketing2021.pbspecialistsgroup.com']
2209,Bitcoin UP,https://www.fca.org.uk/news/warnings/bitcoin-up,['https://upbtc-en.trading-crt.com']
2211,Finexro,https://www.fca.org.uk/news/warnings/finexro,['https://www.finexro.com/']
2212,BTM Capital,https://www.fca.org.uk/news/warnings/btm-capital,['https://www.btmcapital.com']
2213,Delta Market,https://www.fca.org.uk/news/warnings/delta-market,['https://deltamarket.net']
2217,Greenberg Securities LLC,https://www.fca.org.uk/news/warnings/greenberg-securities-llc,['www.greenbergsecuritiesllc.com']
2218,Benchmark Consulting Group LLC,https://www.fca.org.uk/news/warnings/benchmark-consulting-group-llc,['www.benchmarkconsultinggrp.com']
2221,Fixed Term Market,https://www.fca.org.uk/news/warnings/fixed-term-market,['www.fixedtermmarket.com']
2224,Fxx Trader,https://www.fca.org.uk/news/warnings/fxx-trader,['https://www.fxxtrader.com']
2225,Universal Markets,https://www.fca.org.uk/news/warnings/universal-markets,['www.umarkets.io']
2226,capitalmarketsearch.com,https://www.fca.org.uk/news/warnings/capitalmarketsearchcom,['capitalmarketsearch.com']
2227,BTCUSDT Investment,https://www.fca.org.uk/news/warnings/btcusdt-investment,['https://www.btcusdtbank.com']
2229,Financial Market Associates,https://www.fca.org.uk/news/warnings/financial-market-associates,['www.financialmarketassociates.com']
2230,National ISA review Centre,https://www.fca.org.uk/news/warnings/national-isa-review-centre,['nationalisareviewcentre.co.uk']
2231,Crypto Asset Management Ltd,https://www.fca.org.uk/news/warnings/crypto-asset-management-ltd,['https://cryptoassetmanagementlimited.com']
2233,MagkingFX/MagKing Global Limited,https://www.fca.org.uk/news/warnings/magkingfx-magking-global-limited,['https://www.magkingfx.com']
2234,Great Finance,https://www.fca.org.uk/news/warnings/great-finance,['www.greatfinance.net']
2235,Bond Rates Online,https://www.fca.org.uk/news/warnings/bond-rates-online,['bondratesonline.com']
2236,UK Interest Rate Comparisons,https://www.fca.org.uk/news/warnings/uk-interest-rate-comparisons,['www.uk-interest-rate-comparisons-uk.com']
2238,Sky Capital,https://www.fca.org.uk/news/warnings/sky-capital,['skycapital.cc']
2239,Property-ideas.com,https://www.fca.org.uk/news/warnings/property-ideascom,['property-ideas.com']
2240,Fabcourt Developments,https://www.fca.org.uk/news/warnings/fabcourt-developments,['https://fabcourt.co/']
2241,Solar Claim Advice,https://www.fca.org.uk/news/warnings/solar-claim-advice,['www.solarclaimadvice.com']
2242,First Capital Lenders,https://www.fca.org.uk/news/warnings/first-capital-lenders,['www.firstcapitallenders.co.uk']
2246,Decca Capital Ltd,https://www.fca.org.uk/news/warnings/decca-capital-ltd,['deccacapital.uk']
2247,Compare Fixed Bonds,https://www.fca.org.uk/news/warnings/compare-fixed-bonds,['www.comparefixedbonds.com']
2248,Westford Trust Credit Union,https://www.fca.org.uk/news/warnings/westford-trust-credit-union,['https://westfordtrustcreditun.com/']
2249,BlueWater International Advisors LLC,https://www.fca.org.uk/news/warnings/bluewater-international-advisors-llc,['www.bluewaterinternationaladvisorsllc.com']
2250,ByBit,https://www.fca.org.uk/news/warnings/bybit,['https://www.bybit.com']
2251,Capital Financial Services LLC,https://www.fca.org.uk/news/warnings/capital-financial-services-llc,"['www.capitalfinancialservices.com, www.capitalfinancialserv.com']"
2253,Corporate Finance Solutions Inc,https://www.fca.org.uk/news/warnings/corporate-finance-solutions-inc,['www.corporatefinancesolutionsinc.com']
2254,Online Financial Binary Market,https://www.fca.org.uk/news/warnings/online-financial-binary-market,['https://www.onlinefinancialbinarymarket.com']
2255,DIGITAL CURRENCY MARKET,https://www.fca.org.uk/news/warnings/digital-currency-market,['https://digitalcurrencymarket.io/']
2257,comparebonds.org,https://www.fca.org.uk/news/warnings/comparebondsorg,['comparebonds.org']
2258,incomebonds.co.uk,https://www.fca.org.uk/news/warnings/incomebondscouk,['incomebonds.co.uk']
2259,Live Markets,https://www.fca.org.uk/news/warnings/live-markets,[': live-markets.co.uk']
2260,Quality Bonds,https://www.fca.org.uk/news/warnings/quality-bonds,['Quality-bonds.com']
2261,search-bonds.com,https://www.fca.org.uk/news/warnings/search-bondscom,['Search-bonds.com']
2262,ISA Compare UK,https://www.fca.org.uk/news/warnings/isa-compare-uk,['https://www.isacompareuk.com/']
2263,Top Bond Search,https://www.fca.org.uk/news/warnings/top-bond-search,['topbondsearch.com']
2265,provenreturns.co.uk,https://www.fca.org.uk/news/warnings/provenreturnscouk,['Provenreturns.co.uk']
2266,comparebondrates.com,https://www.fca.org.uk/news/warnings/comparebondratescom,['comparebondrates.com']
2268,APEX ASSURE LTD,https://www.fca.org.uk/news/warnings/apex-assure-ltd,['https://apexassure.co.uk']
2269,new-bond-deals.com,https://www.fca.org.uk/news/warnings/new-bond-dealscom,['new-bond-deals.com']
2271,Online Trading/Online Trading Market,https://www.fca.org.uk/news/warnings/online-trading-online-trading-market,['www.onlinetrading.market']
2272,IroneFX,https://www.fca.org.uk/news/warnings/ironefx,['https://www.ironefx.com/']
2273,Primotrade,https://www.fca.org.uk/news/warnings/primotrade,['https://primotrade.co/']
2274,IRONEFX,https://www.fca.org.uk/news/warnings/ironefx,['https://www.ironefx.com/']
2275,Republic Loans,https://www.fca.org.uk/news/warnings/republic-loans,['www.republicloans.co.uk']
2276,Dalsari,https://www.fca.org.uk/news/warnings/dalsari,['www.dalsari.com']
2277,Payday Zoo,https://www.fca.org.uk/news/warnings/payday-zoo,['www.paydayzoo.co.uk']
2278,bonds-invest.com,https://www.fca.org.uk/news/warnings/bonds-investcom,['bonds-invest.com']
2279,find-your-investment.com,https://www.fca.org.uk/news/warnings/find-your-investmentcom,['find-your-investment.com']
2281,Top Bond Invest,https://www.fca.org.uk/news/warnings/top-bond-invest,['topbondinvest.com.']
2283,Good investment advisor group,https://www.fca.org.uk/news/warnings/good-investment-advisor-group,"['https://www.giadvisors.uk/, www.giadvisors.co.uk']"
2285,GFX Royal,https://www.fca.org.uk/news/warnings/gfx-royal,"['https://www.gfxroyal.com, www.gfxroyal.net']"
2286,Trade Toss,https://www.fca.org.uk/news/warnings/trade-toss,['www.tradetoss.com']
2287,Market Info,https://www.fca.org.uk/news/warnings/market-info,['www.market-info.co.uk']
2288,Graham Alpha,https://www.fca.org.uk/news/warnings/graham-alpha,['www.grahamalpha.com']
2289,Ark Management,https://www.fca.org.uk/news/warnings/ark-management,['www.arkmanagment.com']
2290,Traders Pros,https://www.fca.org.uk/news/warnings/traders-pros,['https://traderspros.com']
2291,Fino Capital,https://www.fca.org.uk/news/warnings/fino-capital,"['https://finocapital.io, https://finocapital.co']"
2292,UK Bond Comparisons,https://www.fca.org.uk/news/warnings/uk-bond-comparisons,['www.ukbondcomparisons.com']
2293,Phemex,https://www.fca.org.uk/news/warnings/phemex,['https://phemex.com']
2295,Sports Index,https://www.fca.org.uk/news/warnings/sports-index,['https://www.sportsindex.online/']
2296,Coinlife,https://www.fca.org.uk/news/warnings/coinlife,['www.Coinlife.io']
2298,WDC Markets,https://www.fca.org.uk/news/warnings/wdc-markets,['wdcmarkets.com']
2299,iTrade Invest,https://www.fca.org.uk/news/warnings/itrade-invest,"['https://itrade-invest.com, https://www.itrade-invest.io']"
2300,compareinvestments.uk,https://www.fca.org.uk/news/warnings/compareinvestmentsuk,['compareinvestments.uk']
2301,Financial Resident,https://www.fca.org.uk/news/warnings/financial-resident,['www.financialresident.com']
2302,Finetero Trading Ltd,https://www.fca.org.uk/news/warnings/finetero-trading-ltd,['www.finetero.com']
2303,Falcon Investment Consulting Group,https://www.fca.org.uk/news/warnings/falcon-investment-consulting-group,['www.falconinvestmentconsultinggroup.com']
2304,bondstocks.club,https://www.fca.org.uk/news/warnings/bondstocksclub,['Bondstocks.club']
2305,Star Bonds,https://www.fca.org.uk/news/warnings/star-bonds,['star-bonds.com']
2306,Knight Bonds,https://www.fca.org.uk/news/warnings/knight-bonds,['www.knight-bonds.com']
2307,New Bond Deal,https://www.fca.org.uk/news/warnings/new-bond-deal,['new-bonddeals.com']
2308,Compare Your Way,https://www.fca.org.uk/news/warnings/compare-your-way,['compare-your-way.com']
2309,investmentadvisor-uk.com,https://www.fca.org.uk/news/warnings/investmentadvisor-ukcom,['investmentadvisor-uk.com']
2310,Uk Bond Advisor Ltd,https://www.fca.org.uk/news/warnings/uk-bond-advisor-ltd,['BondAdvisor.co.uk']
2311,Compare-investment-options.com,https://www.fca.org.uk/news/warnings/compare-investment-optionscom,['compare-investment-options.com']
2312,Primecap,https://www.fca.org.uk/news/warnings/primecap,['https://primecap.io/']
2313,iForexgain,https://www.fca.org.uk/news/warnings/iforexgain,['https://www.iforexgain.com']
2314,CFDS Market,https://www.fca.org.uk/news/warnings/cfds-market,['www.cfdsmarket.com']
2316,Blue Chip Compare,https://www.fca.org.uk/news/warnings/blue-chip-compare,['www.bluechipcompare.com']
2317,Brode Capital Partners,https://www.fca.org.uk/news/warnings/brode-capital-partners,['https://brodecp.com']
2320,uk private bond,https://www.fca.org.uk/news/warnings/uk-private-bond,['Nesteggbonds.com']
2321,Solutions Capital G.P. LLC,https://www.fca.org.uk/news/warnings/solutions-capital-gp-llc,['www.solutions-capitalgpllc.com']
2322,Safe bond,https://www.fca.org.uk/news/warnings/safe-bond,['fixedreturn.co.uk']
2323,Bond Advisor,https://www.fca.org.uk/news/warnings/bond-advisor,['bond-advisor.com']
2325,uk bond value,https://www.fca.org.uk/news/warnings/uk-bond-value,"['Uk-BondValue.com, ukbondvalue.com']"
2326,best-bonds.co.uk,https://www.fca.org.uk/news/warnings/best-bondscouk,['Best-Bonds.co.uk']
2327,Jackson Associates LLC,https://www.fca.org.uk/news/warnings/jackson-associates-llc,['www.jacksonassociates-llc.com']
2328,Copy Trade Capital/Premium Trade Capital,https://www.fca.org.uk/news/warnings/copy-trade-capital-premium-trade-capital,"['www.copytradecapital.co.uk, https://premiumtradecapital.co.uk']"
2329,BIMFX24,https://www.fca.org.uk/news/warnings/bimfx24,"['www.bimfx24.com, www.bimfx24.co']"
2330,Coindaq,https://www.fca.org.uk/news/warnings/coindaq,['www.coindaq.io']
2332,My UK Bonds,https://www.fca.org.uk/news/warnings/my-uk-bonds,['my-uk-bonds.com']
2334,Motion Capital Ltd,https://www.fca.org.uk/news/warnings/motion-capital-ltd,['https://www.motioncapital.co']
2340,betterrate.org.uk,https://www.fca.org.uk/news/warnings/betterrateorguk,['betterrate.org.uk']
2341,Fixed uk Bond,https://www.fca.org.uk/news/warnings/fixed-uk-bond,['fixedukbond.com']
2342,Flexiquid,https://www.fca.org.uk/news/warnings/flexiquid,['www.Flexiquid.com']
2343,UK Bond Comparison,https://www.fca.org.uk/news/warnings/uk-bond-comparison,['ukbondcomparison.com']
2345,Blue Whale Investment Management,https://www.fca.org.uk/news/warnings/blue-whale-investment-management,['bluewhaleinvestmentmanagementltd.com']
2346,Webb Matthews International Financial Services,https://www.fca.org.uk/news/warnings/webb-matthews-international-financial-services,['www.webbmatthews.com']
2347,Ocean Loans,https://www.fca.org.uk/news/warnings/ocean-loans,['http://ocean-loans.net/']
2348,betterrate.co.uk,https://www.fca.org.uk/news/warnings/betterratecouk,['www.betterrate.co.uk']
2350,mymoneyclub.co.uk,https://www.fca.org.uk/news/warnings/mymoneyclubcouk,['mymoneyclub.co.uk']
2353,Lonny Prime Limited,https://www.fca.org.uk/news/warnings/lonny-prime-limited,['https://www.lonny-fx.com/en/']
2356,topbonds.net,https://www.fca.org.uk/news/warnings/topbondsnet,['topbonds.net']
2357,BetterFixedSavings,https://www.fca.org.uk/news/warnings/betterfixedsavings,['betterfixedsavings.com']
2358,City FX Broker,https://www.fca.org.uk/news/warnings/city-fx-broker,['www.cityfxbroker.com']
2359,Fortraders,https://www.fca.org.uk/news/warnings/fortraders,['www.fortraders.io']
2360,PRO24fx,https://www.fca.org.uk/news/warnings/pro24fx,"['https://www.pro24fx.com, www.accounts.pro24fx.com']"
2361,Finansa,https://www.fca.org.uk/news/warnings/finansa,['https://finansa.io/']
2362,Lead Investment Leads Ltd,https://www.fca.org.uk/news/warnings/lead-investment-leads-ltd,['bondcsgroup.com']
2364,Vera Loans,https://www.fca.org.uk/news/warnings/vera-loans,['https://www.veraloans.com']
2366,Nectare/Nectar Loans,https://www.fca.org.uk/news/warnings/nectare-nectar-loans,"['www.nectarloans.online, www.cashwindow.co.uk']"
2368,Best Bond Rates,https://www.fca.org.uk/news/warnings/best-bond-rates,['https://www.bestbondrates.uk/']
2369,Compare Best ISAs,https://www.fca.org.uk/news/warnings/compare-best-isas,['www.compare-best-isas.com']
2370,Dolce500,https://www.fca.org.uk/news/warnings/dolce500,['https://dolce500.com']
2372,best2021investments.com,https://www.fca.org.uk/news/warnings/best2021investmentscom,['best2021investments.com']
2373,Help 4 All Homes,https://www.fca.org.uk/news/warnings/help-4-all-homes,['www.help4allhomes.com']
2374,Smart Standard Solutions,https://www.fca.org.uk/news/warnings/smart-standard-solutions,['https://smartstand.org']
2375,Bondcomparethemarketuk.com,https://www.fca.org.uk/news/warnings/bondcomparethemarketukcom,['www.bondcomparethemarketuk.com']
2378,uk bond associates,https://www.fca.org.uk/news/warnings/uk-bond-associates,['www.ukbondassociates.com']
2379,LBLV,https://www.fca.org.uk/news/warnings/lblv,['https://lblv.com']
2380,Unix Broker,https://www.fca.org.uk/news/warnings/unix-broker,['www.unixbroker.com']
2381,Aone Credit,https://www.fca.org.uk/news/warnings/aone-credit,['https://www.aonecredit.co.uk']
2382,Smart Income Investor,https://www.fca.org.uk/news/warnings/smart-income-investor,['www.smartincomeinvestor.co.uk']
2383,bondcompare.org,https://www.fca.org.uk/news/warnings/bondcompareorg,['bondcompare.org']
2386,EMoney Finance,https://www.fca.org.uk/news/warnings/emoney-finance,['www.emoneyfinance.co.uk']
